Perturb_ModelPred,Perturb_PredValue,Expected_ModelPred,Expected_PredValue,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,TC
[0.7925280332565308],1,[0.9001232385635376],1,Female,21,Less than 25,Other,0,0,0,3,M,PerturbTC16
[0.9039164781570435],1,[0.9001232385635376],1,Male,21,Less than 25,African-American,0,0,0,3,M,PerturbTC16
[0.8307664394378662],1,[0.9001232385635376],1,Female,21,Less than 25,African-American,0,0,0,3,M,PerturbTC16
[0.8828048706054688],1,[0.9001232385635376],1,Male,21,Less than 25,Caucasian,0,0,0,3,M,PerturbTC16
[0.809570848941803],1,[0.9001232385635376],1,Female,21,Less than 25,Caucasian,0,0,0,3,M,PerturbTC16
[0.8988258838653564],1,[0.9001232385635376],1,Male,21,Less than 25,Hispanic,0,0,0,3,M,PerturbTC16
[0.8304962515830994],1,[0.9001232385635376],1,Female,21,Less than 25,Hispanic,0,0,0,3,M,PerturbTC16
[0.899988055229187],1,[0.9001232385635376],1,Male,21,Less than 25,Native American,0,0,0,3,M,PerturbTC16
[0.8255698680877686],1,[0.9001232385635376],1,Female,21,Less than 25,Native American,0,0,0,3,M,PerturbTC16
[0.9001232385635376],1,[0.9001232385635376],1,Male,21,Less than 25,Asian,0,0,0,3,M,OrigionalTC16
[0.8227868676185608],1,[0.9001232385635376],1,Female,21,Less than 25,Asian,0,0,0,3,M,PerturbTC16
[0.8494517803192139],1,[0.8489701747894287],1,Male,21,Greater than 45,Other,2,5,1,6,F,PerturbTC17
[0.8489701747894287],1,[0.8489701747894287],1,Female,21,Greater than 45,Other,2,5,1,6,F,OrigionalTC17
[0.8658958673477173],1,[0.8489701747894287],1,Male,21,Greater than 45,African-American,2,5,1,6,F,PerturbTC17
[0.865458607673645],1,[0.8489701747894287],1,Female,21,Greater than 45,African-American,2,5,1,6,F,PerturbTC17
[0.8482966423034668],1,[0.8489701747894287],1,Male,21,Greater than 45,Caucasian,2,5,1,6,F,PerturbTC17
[0.8478120565414429],1,[0.8489701747894287],1,Female,21,Greater than 45,Caucasian,2,5,1,6,F,PerturbTC17
[0.8656727075576782],1,[0.8489701747894287],1,Male,21,Greater than 45,Hispanic,2,5,1,6,F,PerturbTC17
[0.8652347326278687],1,[0.8489701747894287],1,Female,21,Greater than 45,Hispanic,2,5,1,6,F,PerturbTC17
[0.8647179007530212],1,[0.8489701747894287],1,Male,21,Greater than 45,Native American,2,5,1,6,F,PerturbTC17
[0.8642772436141968],1,[0.8489701747894287],1,Female,21,Greater than 45,Native American,2,5,1,6,F,PerturbTC17
[0.8665459752082825],1,[0.8489701747894287],1,Male,21,Greater than 45,Asian,2,5,1,6,F,PerturbTC17
[0.8661104440689087],1,[0.8489701747894287],1,Female,21,Greater than 45,Asian,2,5,1,6,F,PerturbTC17
[0.926074206829071],1,[0.9347914457321167],1,Male,21,25 - 45,Other,3,1,2,8,M,PerturbTC18
[0.9258162975311279],1,[0.9347914457321167],1,Female,21,25 - 45,Other,3,1,2,8,M,PerturbTC18
[0.9347914457321167],1,[0.9347914457321167],1,Male,21,25 - 45,African-American,3,1,2,8,M,OrigionalTC18
[0.9345618486404419],1,[0.9347914457321167],1,Female,21,25 - 45,African-American,3,1,2,8,M,PerturbTC18
[0.9254553914070129],1,[0.9347914457321167],1,Male,21,25 - 45,Caucasian,3,1,2,8,M,PerturbTC18
[0.9251954555511475],1,[0.9347914457321167],1,Female,21,25 - 45,Caucasian,3,1,2,8,M,PerturbTC18
[0.9346742630004883],1,[0.9347914457321167],1,Male,21,25 - 45,Hispanic,3,1,2,8,M,PerturbTC18
[0.9344443082809448],1,[0.9347914457321167],1,Female,21,25 - 45,Hispanic,3,1,2,8,M,PerturbTC18
[0.9341726303100586],1,[0.9347914457321167],1,Male,21,25 - 45,Native American,3,1,2,8,M,PerturbTC18
[0.9339410066604614],1,[0.9347914457321167],1,Female,21,25 - 45,Native American,3,1,2,8,M,PerturbTC18
[0.935132622718811],1,[0.9347914457321167],1,Male,21,25 - 45,Asian,3,1,2,8,M,PerturbTC18
[0.9349040985107422],1,[0.9347914457321167],1,Female,21,25 - 45,Asian,3,1,2,8,M,PerturbTC18
[0.9936774373054504],1,[0.9886163473129272],1,Male,21,Less than 25,Other,4,2,3,18,M,PerturbTC19
[0.9887171983718872],1,[0.9886163473129272],1,Female,21,Less than 25,Other,4,2,3,18,M,PerturbTC19
[0.9948312044143677],1,[0.9886163473129272],1,Male,21,Less than 25,African-American,4,2,3,18,M,PerturbTC19
[0.990126371383667],1,[0.9886163473129272],1,Female,21,Less than 25,African-American,4,2,3,18,M,PerturbTC19
[0.9935530424118042],1,[0.9886163473129272],1,Male,21,Less than 25,Caucasian,4,2,3,18,M,PerturbTC19
[0.9886163473129272],1,[0.9886163473129272],1,Female,21,Less than 25,Caucasian,4,2,3,18,M,OrigionalTC19
[0.9945282936096191],1,[0.9886163473129272],1,Male,21,Less than 25,Hispanic,4,2,3,18,M,PerturbTC19
[0.9901076555252075],1,[0.9886163473129272],1,Female,21,Less than 25,Hispanic,4,2,3,18,M,PerturbTC19
[0.9945976138114929],1,[0.9886163473129272],1,Male,21,Less than 25,Native American,4,2,3,18,M,PerturbTC19
[0.9900271892547607],1,[0.9886163473129272],1,Female,21,Less than 25,Native American,4,2,3,18,M,PerturbTC19
[0.9946057796478271],1,[0.9886163473129272],1,Male,21,Less than 25,Asian,4,2,3,18,M,PerturbTC19
[0.9901810884475708],1,[0.9886163473129272],1,Female,21,Less than 25,Asian,4,2,3,18,M,PerturbTC19
[0.6081299185752869],1,[0.5242440104484558],1,Male,21,Less than 25,Other,6,3,4,0,M,PerturbTC20
[0.43324047327041626],0,[0.5242440104484558],1,Female,21,Less than 25,Other,6,3,4,0,M,PerturbTC20
[0.6878349184989929],1,[0.5242440104484558],1,Male,21,Less than 25,African-American,6,3,4,0,M,PerturbTC20
[0.5035240650177002],1,[0.5242440104484558],1,Female,21,Less than 25,African-American,6,3,4,0,M,PerturbTC20
[0.6400084495544434],1,[0.5242440104484558],1,Male,21,Less than 25,Caucasian,6,3,4,0,M,PerturbTC20
[0.46951064467430115],0,[0.5242440104484558],1,Female,21,Less than 25,Caucasian,6,3,4,0,M,PerturbTC20
[0.6937309503555298],1,[0.5242440104484558],1,Male,21,Less than 25,Hispanic,6,3,4,0,M,PerturbTC20
[0.5242440104484558],1,[0.5242440104484558],1,Female,21,Less than 25,Hispanic,6,3,4,0,M,OrigionalTC20
[0.6653607487678528],1,[0.5242440104484558],1,Male,21,Less than 25,Native American,6,3,4,0,M,PerturbTC20
[0.4864223301410675],0,[0.5242440104484558],1,Female,21,Less than 25,Native American,6,3,4,0,M,PerturbTC20
[0.6578788161277771],1,[0.5242440104484558],1,Male,21,Less than 25,Asian,6,3,4,0,M,PerturbTC20
[0.4816257655620575],0,[0.5242440104484558],1,Female,21,Less than 25,Asian,6,3,4,0,M,PerturbTC20
[0.6746622323989868],1,[0.6960668563842773],1,Male,21,Greater than 45,Other,1,2,5,1,F,PerturbTC21
[0.6489256620407104],1,[0.6960668563842773],1,Female,21,Greater than 45,Other,1,2,5,1,F,PerturbTC21
[0.7334283590316772],1,[0.6960668563842773],1,Male,21,Greater than 45,African-American,1,2,5,1,F,PerturbTC21
[0.710344672203064],1,[0.6960668563842773],1,Female,21,Greater than 45,African-American,1,2,5,1,F,PerturbTC21
[0.7059680223464966],1,[0.6960668563842773],1,Male,21,Greater than 45,Caucasian,1,2,5,1,F,PerturbTC21
[0.6815389394760132],1,[0.6960668563842773],1,Female,21,Greater than 45,Caucasian,1,2,5,1,F,PerturbTC21
[0.7493300437927246],1,[0.6960668563842773],1,Male,21,Greater than 45,Hispanic,1,2,5,1,F,PerturbTC21
[0.7271110415458679],1,[0.6960668563842773],1,Female,21,Greater than 45,Hispanic,1,2,5,1,F,PerturbTC21
[0.7198396325111389],1,[0.6960668563842773],1,Male,21,Greater than 45,Native American,1,2,5,1,F,PerturbTC21
[0.6960668563842773],1,[0.6960668563842773],1,Female,21,Greater than 45,Native American,1,2,5,1,F,OrigionalTC21
[0.715950071811676],1,[0.6960668563842773],1,Male,21,Greater than 45,Asian,1,2,5,1,F,PerturbTC21
[0.691988468170166],1,[0.6960668563842773],1,Female,21,Greater than 45,Asian,1,2,5,1,F,PerturbTC21
[0.8596981763839722],1,[0.7855004072189331],1,Male,21,Less than 25,Other,3,3,6,2,M,PerturbTC22
[0.7508032321929932],1,[0.7855004072189331],1,Female,21,Less than 25,Other,3,3,6,2,M,PerturbTC22
[0.8969091773033142],1,[0.7855004072189331],1,Male,21,Less than 25,African-American,3,3,6,2,M,PerturbTC22
[0.7998952269554138],1,[0.7855004072189331],1,Female,21,Less than 25,African-American,3,3,6,2,M,PerturbTC22
[0.8753079771995544],1,[0.7855004072189331],1,Male,21,Less than 25,Caucasian,3,3,6,2,M,PerturbTC22
[0.7772018909454346],1,[0.7855004072189331],1,Female,21,Less than 25,Caucasian,3,3,6,2,M,PerturbTC22
[0.8994336724281311],1,[0.7855004072189331],1,Male,21,Less than 25,Hispanic,3,3,6,2,M,PerturbTC22
[0.8128437995910645],1,[0.7855004072189331],1,Female,21,Less than 25,Hispanic,3,3,6,2,M,PerturbTC22
[0.8870147466659546],1,[0.7855004072189331],1,Male,21,Less than 25,Native American,3,3,6,2,M,PerturbTC22
[0.7887186408042908],1,[0.7855004072189331],1,Female,21,Less than 25,Native American,3,3,6,2,M,PerturbTC22
[0.8836216926574707],1,[0.7855004072189331],1,Male,21,Less than 25,Asian,3,3,6,2,M,PerturbTC22
[0.7855004072189331],1,[0.7855004072189331],1,Female,21,Less than 25,Asian,3,3,6,2,M,OrigionalTC22
[0.8573472499847412],1,[0.8573472499847412],1,Male,21,25 - 45,Other,3,5,7,3,M,OrigionalTC23
[0.8568866848945618],1,[0.8573472499847412],1,Female,21,25 - 45,Other,3,5,7,3,M,PerturbTC23
[0.8730579018592834],1,[0.8573472499847412],1,Male,21,25 - 45,African-American,3,5,7,3,M,PerturbTC23
[0.8726404309272766],1,[0.8573472499847412],1,Female,21,25 - 45,African-American,3,5,7,3,M,PerturbTC23
[0.8562424778938293],1,[0.8573472499847412],1,Male,21,25 - 45,Caucasian,3,5,7,3,M,PerturbTC23
[0.8557789325714111],1,[0.8573472499847412],1,Female,21,25 - 45,Caucasian,3,5,7,3,M,PerturbTC23
[0.8728448152542114],1,[0.8573472499847412],1,Male,21,25 - 45,Hispanic,3,5,7,3,M,PerturbTC23
[0.8724268674850464],1,[0.8573472499847412],1,Female,21,25 - 45,Hispanic,3,5,7,3,M,PerturbTC23
[0.8719334602355957],1,[0.8573472499847412],1,Male,21,25 - 45,Native American,3,5,7,3,M,PerturbTC23
[0.8715128898620605],1,[0.8573472499847412],1,Female,21,25 - 45,Native American,3,5,7,3,M,PerturbTC23
[0.8736783266067505],1,[0.8573472499847412],1,Male,21,25 - 45,Asian,3,5,7,3,M,PerturbTC23
[0.8732626438140869],1,[0.8573472499847412],1,Female,21,25 - 45,Asian,3,5,7,3,M,PerturbTC23
[0.79732745885849],1,[0.7958685159683228],1,Male,31,25 - 45,Other,0,0,0,6,M,PerturbTC24
[0.7967190742492676],1,[0.7958685159683228],1,Female,31,25 - 45,Other,0,0,0,6,M,PerturbTC24
[0.8182468414306641],1,[0.7958685159683228],1,Male,31,25 - 45,African-American,0,0,0,6,M,PerturbTC24
[0.8176867961883545],1,[0.7958685159683228],1,Female,31,25 - 45,African-American,0,0,0,6,M,PerturbTC24
[0.7958685159683228],1,[0.7958685159683228],1,Male,31,25 - 45,Caucasian,0,0,0,6,M,OrigionalTC24
[0.7952567338943481],1,[0.7958685159683228],1,Female,31,25 - 45,Caucasian,0,0,0,6,M,PerturbTC24
[0.8179609775543213],1,[0.7958685159683228],1,Male,31,25 - 45,Hispanic,0,0,0,6,M,PerturbTC24
[0.817400336265564],1,[0.7958685159683228],1,Female,31,25 - 45,Hispanic,0,0,0,6,M,PerturbTC24
[0.8167388439178467],1,[0.7958685159683228],1,Male,31,25 - 45,Native American,0,0,0,6,M,PerturbTC24
[0.8161751627922058],1,[0.7958685159683228],1,Female,31,25 - 45,Native American,0,0,0,6,M,PerturbTC24
[0.8190796375274658],1,[0.7958685159683228],1,Male,31,25 - 45,Asian,0,0,0,6,M,PerturbTC24
[0.8185216188430786],1,[0.7958685159683228],1,Female,31,25 - 45,Asian,0,0,0,6,M,PerturbTC24
[0.8962807655334473],1,[0.8646564483642578],1,Male,31,Less than 25,Other,6,2,1,8,F,PerturbTC25
[0.8483343720436096],1,[0.8646564483642578],1,Female,31,Less than 25,Other,6,2,1,8,F,PerturbTC25
[0.9136648178100586],1,[0.8646564483642578],1,Male,31,Less than 25,African-American,6,2,1,8,F,PerturbTC25
[0.864881157875061],1,[0.8646564483642578],1,Female,31,Less than 25,African-American,6,2,1,8,F,PerturbTC25
[0.8944449424743652],1,[0.8646564483642578],1,Male,31,Less than 25,Caucasian,6,2,1,8,F,PerturbTC25
[0.8471722602844238],1,[0.8646564483642578],1,Female,31,Less than 25,Caucasian,6,2,1,8,F,PerturbTC25
[0.9090387225151062],1,[0.8646564483642578],1,Male,31,Less than 25,Hispanic,6,2,1,8,F,PerturbTC25
[0.8646564483642578],1,[0.8646564483642578],1,Female,31,Less than 25,Hispanic,6,2,1,8,F,OrigionalTC25
[0.9100953340530396],1,[0.8646564483642578],1,Male,31,Less than 25,Native American,6,2,1,8,F,PerturbTC25
[0.8636956214904785],1,[0.8646564483642578],1,Female,31,Less than 25,Native American,6,2,1,8,F,PerturbTC25
[0.9102181196212769],1,[0.8646564483642578],1,Male,31,Less than 25,Asian,6,2,1,8,F,PerturbTC25
[0.8655353784561157],1,[0.8646564483642578],1,Female,31,Less than 25,Asian,6,2,1,8,F,PerturbTC25
[0.9696352481842041],1,[0.9730015993118286],1,Male,31,Greater than 45,Other,1,5,2,18,M,PerturbTC26
[0.9695242643356323],1,[0.9730015993118286],1,Female,31,Greater than 45,Other,1,5,2,18,M,PerturbTC26
[0.9733635187149048],1,[0.9730015993118286],1,Male,31,Greater than 45,African-American,1,5,2,18,M,PerturbTC26
[0.9732658863067627],1,[0.9730015993118286],1,Female,31,Greater than 45,African-American,1,5,2,18,M,PerturbTC26
[0.9693690538406372],1,[0.9730015993118286],1,Male,31,Greater than 45,Caucasian,1,5,2,18,M,PerturbTC26
[0.9692572355270386],1,[0.9730015993118286],1,Female,31,Greater than 45,Caucasian,1,5,2,18,M,PerturbTC26
[0.9733138084411621],1,[0.9730015993118286],1,Male,31,Greater than 45,Hispanic,1,5,2,18,M,PerturbTC26
[0.9732158780097961],1,[0.9730015993118286],1,Female,31,Greater than 45,Hispanic,1,5,2,18,M,PerturbTC26
[0.9731003046035767],1,[0.9730015993118286],1,Male,31,Greater than 45,Native American,1,5,2,18,M,PerturbTC26
[0.9730015993118286],1,[0.9730015993118286],1,Female,31,Greater than 45,Native American,1,5,2,18,M,OrigionalTC26
[0.9735087156295776],1,[0.9730015993118286],1,Male,31,Greater than 45,Asian,1,5,2,18,M,PerturbTC26
[0.973411500453949],1,[0.9730015993118286],1,Female,31,Greater than 45,Asian,1,5,2,18,M,PerturbTC26
[0.35447344183921814],0,[0.36707836389541626],0,Male,31,25 - 45,Other,2,1,3,0,M,PerturbTC27
[0.32944414019584656],0,[0.36707836389541626],0,Female,31,25 - 45,Other,2,1,3,0,M,PerturbTC27
[0.3889959752559662],0,[0.36707836389541626],0,Male,31,25 - 45,African-American,2,1,3,0,M,PerturbTC27
[0.36289939284324646],0,[0.36707836389541626],0,Female,31,25 - 45,African-American,2,1,3,0,M,PerturbTC27
[0.3908132016658783],0,[0.36707836389541626],0,Male,31,25 - 45,Caucasian,2,1,3,0,M,PerturbTC27
[0.36466747522354126],0,[0.36707836389541626],0,Female,31,25 - 45,Caucasian,2,1,3,0,M,PerturbTC27
[0.4093486964702606],0,[0.36707836389541626],0,Male,31,25 - 45,Hispanic,2,1,3,0,M,PerturbTC27
[0.3827420473098755],0,[0.36707836389541626],0,Female,31,25 - 45,Hispanic,2,1,3,0,M,PerturbTC27
[0.3752291798591614],0,[0.36707836389541626],0,Male,31,25 - 45,Native American,2,1,3,0,M,PerturbTC27
[0.34952789545059204],0,[0.36707836389541626],0,Female,31,25 - 45,Native American,2,1,3,0,M,PerturbTC27
[0.36707836389541626],0,[0.36707836389541626],0,Male,31,25 - 45,Asian,2,1,3,0,M,OrigionalTC27
[0.34163010120391846],0,[0.36707836389541626],0,Female,31,25 - 45,Asian,2,1,3,0,M,PerturbTC27
[0.5389495491981506],1,[0.5389495491981506],1,Male,31,Less than 25,Other,4,3,4,1,F,OrigionalTC28
[0.40236496925354004],0,[0.5389495491981506],1,Female,31,Less than 25,Other,4,3,4,1,F,PerturbTC28
[0.5919016599655151],1,[0.5389495491981506],1,Male,31,Less than 25,African-American,4,3,4,1,F,PerturbTC28
[0.43838414549827576],0,[0.5389495491981506],1,Female,31,Less than 25,African-American,4,3,4,1,F,PerturbTC28
[0.5747019648551941],1,[0.5389495491981506],1,Male,31,Less than 25,Caucasian,4,3,4,1,F,PerturbTC28
[0.44026583433151245],0,[0.5389495491981506],1,Female,31,Less than 25,Caucasian,4,3,4,1,F,PerturbTC28
[0.5990135669708252],1,[0.5389495491981506],1,Male,31,Less than 25,Hispanic,4,3,4,1,F,PerturbTC28
[0.45937812328338623],0,[0.5389495491981506],1,Female,31,Less than 25,Hispanic,4,3,4,1,F,PerturbTC28
[0.5693499445915222],1,[0.5389495491981506],1,Male,31,Less than 25,Native American,4,3,4,1,F,PerturbTC28
[0.4240826368331909],0,[0.5389495491981506],1,Female,31,Less than 25,Native American,4,3,4,1,F,PerturbTC28
[0.5572630167007446],1,[0.5389495491981506],1,Male,31,Less than 25,Asian,4,3,4,1,F,PerturbTC28
[0.4155765473842621],0,[0.5389495491981506],1,Female,31,Less than 25,Asian,4,3,4,1,F,PerturbTC28
[0.6646528244018555],1,[0.5401425957679749],1,Male,31,Less than 25,Other,6,5,5,2,M,PerturbTC29
[0.49591386318206787],0,[0.5401425957679749],1,Female,31,Less than 25,Other,6,5,5,2,M,PerturbTC29
[0.7176716327667236],1,[0.5401425957679749],1,Male,31,Less than 25,African-American,6,5,5,2,M,PerturbTC29
[0.5401425957679749],1,[0.5401425957679749],1,Female,31,Less than 25,African-American,6,5,5,2,M,OrigionalTC29
[0.6961530447006226],1,[0.5401425957679749],1,Male,31,Less than 25,Caucasian,6,5,5,2,M,PerturbTC29
[0.5347420573234558],1,[0.5401425957679749],1,Female,31,Less than 25,Caucasian,6,5,5,2,M,PerturbTC29
[0.7232308387756348],1,[0.5401425957679749],1,Male,31,Less than 25,Hispanic,6,5,5,2,M,PerturbTC29
[0.5606676936149597],1,[0.5401425957679749],1,Female,31,Less than 25,Hispanic,6,5,5,2,M,PerturbTC29
[0.6963973045349121],1,[0.5401425957679749],1,Male,31,Less than 25,Native American,6,5,5,2,M,PerturbTC29
[0.5231075882911682],1,[0.5401425957679749],1,Female,31,Less than 25,Native American,6,5,5,2,M,PerturbTC29
[0.6892852783203125],1,[0.5401425957679749],1,Male,31,Less than 25,Asian,6,5,5,2,M,PerturbTC29
[0.5183143615722656],1,[0.5401425957679749],1,Female,31,Less than 25,Asian,6,5,5,2,M,PerturbTC29
[0.7136630415916443],1,[0.7136630415916443],1,Male,31,Greater than 45,Other,3,1,6,3,F,PerturbTC30
[0.713438868522644],1,[0.7136630415916443],1,Female,31,Greater than 45,Other,3,1,6,3,F,PerturbTC30
[0.7241419553756714],1,[0.7136630415916443],1,Male,31,Greater than 45,African-American,3,1,6,3,F,PerturbTC30
[0.7233901023864746],1,[0.7136630415916443],1,Female,31,Greater than 45,African-American,3,1,6,3,F,PerturbTC30
[0.7136630415916443],1,[0.7136630415916443],1,Male,31,Greater than 45,Caucasian,3,1,6,3,F,OrigionalTC30
[0.7136630415916443],1,[0.7136630415916443],1,Female,31,Greater than 45,Caucasian,3,1,6,3,F,PerturbTC30
[0.7237581610679626],1,[0.7136630415916443],1,Male,31,Greater than 45,Hispanic,3,1,6,3,F,PerturbTC30
[0.7230055928230286],1,[0.7136630415916443],1,Female,31,Greater than 45,Hispanic,3,1,6,3,F,PerturbTC30
[0.7221183776855469],1,[0.7136630415916443],1,Male,31,Greater than 45,Native American,3,1,6,3,F,PerturbTC30
[0.7213630676269531],1,[0.7136630415916443],1,Female,31,Greater than 45,Native American,3,1,6,3,F,PerturbTC30
[0.7252612113952637],1,[0.7136630415916443],1,Male,31,Greater than 45,Asian,3,1,6,3,F,PerturbTC30
[0.7245111465454102],1,[0.7136630415916443],1,Female,31,Greater than 45,Asian,3,1,6,3,F,PerturbTC30
[0.8177183866500854],1,[0.8367010951042175],1,Male,31,Greater than 45,Other,4,2,7,6,M,PerturbTC31
[0.8171570897102356],1,[0.8367010951042175],1,Female,31,Greater than 45,Other,4,2,7,6,M,PerturbTC31
[0.8369633555412292],1,[0.8367010951042175],1,Male,31,Greater than 45,African-American,4,2,7,6,M,PerturbTC31
[0.8364495038986206],1,[0.8367010951042175],1,Female,31,Greater than 45,African-American,4,2,7,6,M,PerturbTC31
[0.8163723945617676],1,[0.8367010951042175],1,Male,31,Greater than 45,Caucasian,4,2,7,6,M,PerturbTC31
[0.8158078789710999],1,[0.8367010951042175],1,Female,31,Greater than 45,Caucasian,4,2,7,6,M,PerturbTC31
[0.8367010951042175],1,[0.8367010951042175],1,Male,31,Greater than 45,Hispanic,4,2,7,6,M,OrigionalTC31
[0.8361866474151611],1,[0.8367010951042175],1,Female,31,Greater than 45,Hispanic,4,2,7,6,M,PerturbTC31
[0.835579514503479],1,[0.8367010951042175],1,Male,31,Greater than 45,Native American,4,2,7,6,M,PerturbTC31
[0.8350620865821838],1,[0.8367010951042175],1,Female,31,Greater than 45,Native American,4,2,7,6,M,PerturbTC31
[0.837727427482605],1,[0.8367010951042175],1,Male,31,Greater than 45,Asian,4,2,7,6,M,PerturbTC31
[0.8372155427932739],1,[0.8367010951042175],1,Female,31,Greater than 45,Asian,4,2,7,6,M,PerturbTC31
[0.8635435104370117],1,[0.8811402320861816],1,Male,35,Less than 25,Other,0,0,0,8,F,PerturbTC32
