Perturb_ModelPred,Perturb_PredValue,Expected_ModelPred,Expected_PredValue,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,TC
[0.8050112128257751],1,[0.8811402320861816],1,Female,35,Less than 25,Other,0,0,0,8,F,PerturbTC32
[0.8857149481773376],1,[0.8811402320861816],1,Male,35,Less than 25,African-American,0,0,0,8,F,PerturbTC32
[0.8253111839294434],1,[0.8811402320861816],1,Female,35,Less than 25,African-American,0,0,0,8,F,PerturbTC32
[0.8612180948257446],1,[0.8811402320861816],1,Male,35,Less than 25,Caucasian,0,0,0,8,F,PerturbTC32
[0.8035939335823059],1,[0.8811402320861816],1,Female,35,Less than 25,Caucasian,0,0,0,8,F,PerturbTC32
[0.8797882795333862],1,[0.8811402320861816],1,Male,35,Less than 25,Hispanic,0,0,0,8,F,PerturbTC32
[0.8250342011451721],1,[0.8811402320861816],1,Female,35,Less than 25,Hispanic,0,0,0,8,F,PerturbTC32
[0.8811402320861816],1,[0.8811402320861816],1,Male,35,Less than 25,Native American,0,0,0,8,F,OrigionalTC32
[0.8238492608070374],1,[0.8811402320861816],1,Female,35,Less than 25,Native American,0,0,0,8,F,PerturbTC32
[0.8812974691390991],1,[0.8811402320861816],1,Male,35,Less than 25,Asian,0,0,0,8,F,PerturbTC32
[0.8261185884475708],1,[0.8811402320861816],1,Female,35,Less than 25,Asian,0,0,0,8,F,PerturbTC32
[0.9680117964744568],1,[0.9719840288162231],1,Male,35,25 - 45,Other,1,3,1,18,M,PerturbTC33
[0.9678951501846313],1,[0.9719840288162231],1,Female,35,25 - 45,Other,1,3,1,18,M,PerturbTC33
[0.9719336032867432],1,[0.9719840288162231],1,Male,35,25 - 45,African-American,1,3,1,18,M,PerturbTC33
[0.9718308448791504],1,[0.9719840288162231],1,Female,35,25 - 45,African-American,1,3,1,18,M,PerturbTC33
[0.9677317142486572],1,[0.9719840288162231],1,Male,35,25 - 45,Caucasian,1,3,1,18,M,PerturbTC33
[0.9676141738891602],1,[0.9719840288162231],1,Female,35,25 - 45,Caucasian,1,3,1,18,M,PerturbTC33
[0.9718812704086304],1,[0.9719840288162231],1,Male,35,25 - 45,Hispanic,1,3,1,18,M,PerturbTC33
[0.9717782735824585],1,[0.9719840288162231],1,Female,35,25 - 45,Hispanic,1,3,1,18,M,PerturbTC33
[0.9716565608978271],1,[0.9719840288162231],1,Male,35,25 - 45,Native American,1,3,1,18,M,PerturbTC33
[0.9715529084205627],1,[0.9719840288162231],1,Female,35,25 - 45,Native American,1,3,1,18,M,PerturbTC33
[0.9720863103866577],1,[0.9719840288162231],1,Male,35,25 - 45,Asian,1,3,1,18,M,PerturbTC33
[0.9719840288162231],1,[0.9719840288162231],1,Female,35,25 - 45,Asian,1,3,1,18,M,OrigionalTC33
[0.35539960861206055],0,[0.33033838868141174],0,Male,35,Greater than 45,Other,3,2,2,0,M,PerturbTC34
[0.33033838868141174],0,[0.33033838868141174],0,Female,35,Greater than 45,Other,3,2,2,0,M,OrigionalTC34
[0.38995784521102905],0,[0.33033838868141174],0,Male,35,Greater than 45,African-American,3,2,2,0,M,PerturbTC34
[0.3638352155685425],0,[0.33033838868141174],0,Female,35,Greater than 45,African-American,3,2,2,0,M,PerturbTC34
[0.3917766809463501],0,[0.33033838868141174],0,Male,35,Greater than 45,Caucasian,3,2,2,0,M,PerturbTC34
[0.3656051754951477],0,[0.33033838868141174],0,Female,35,Greater than 45,Caucasian,3,2,2,0,M,PerturbTC34
[0.41032707691192627],0,[0.33033838868141174],0,Male,35,Greater than 45,Hispanic,3,2,2,0,M,PerturbTC34
[0.38369816541671753],0,[0.33033838868141174],0,Female,35,Greater than 45,Hispanic,3,2,2,0,M,PerturbTC34
[0.37617796659469604],0,[0.33033838868141174],0,Male,35,Greater than 45,Native American,3,2,2,0,M,PerturbTC34
[0.3504481315612793],0,[0.33033838868141174],0,Female,35,Greater than 45,Native American,3,2,2,0,M,PerturbTC34
[0.3680186867713928],0,[0.33033838868141174],0,Male,35,Greater than 45,Asian,3,2,2,0,M,PerturbTC34
[0.3425405025482178],0,[0.33033838868141174],0,Female,35,Greater than 45,Asian,3,2,2,0,M,PerturbTC34
[0.41284242272377014],0,[0.4490947425365448],0,Male,35,25 - 45,Other,2,1,3,1,M,PerturbTC35
[0.38615715503692627],0,[0.4490947425365448],0,Female,35,25 - 45,Other,2,1,3,1,M,PerturbTC35
[0.4490947425365448],0,[0.4490947425365448],0,Male,35,25 - 45,African-American,2,1,3,1,M,OrigionalTC35
[0.4217493534088135],0,[0.4490947425365448],0,Female,35,25 - 45,African-American,2,1,3,1,M,PerturbTC35
[0.45098549127578735],0,[0.4490947425365448],0,Male,35,25 - 45,Caucasian,2,1,3,1,M,PerturbTC35
[0.4236134886741638],0,[0.4490947425365448],0,Female,35,25 - 45,Caucasian,2,1,3,1,M,PerturbTC35
[0.4701722264289856],0,[0.4490947425365448],0,Male,35,25 - 45,Hispanic,2,1,3,1,M,PerturbTC35
[0.4425744414329529],0,[0.4490947425365448],0,Female,35,25 - 45,Hispanic,2,1,3,1,M,PerturbTC35
[0.43471428751945496],0,[0.4490947425365448],0,Male,35,25 - 45,Native American,2,1,3,1,M,PerturbTC35
[0.4075966775417328],0,[0.4490947425365448],0,Female,35,25 - 45,Native American,2,1,3,1,M,PerturbTC35
[0.42615270614624023],0,[0.4490947425365448],0,Male,35,25 - 45,Asian,2,1,3,1,M,PerturbTC35
[0.3991920053958893],0,[0.4490947425365448],0,Female,35,25 - 45,Asian,2,1,3,1,M,PerturbTC35
[0.5445573329925537],1,[0.5827909111976624],1,Male,35,25 - 45,Other,4,2,4,2,F,PerturbTC36
[0.5168526768684387],1,[0.5827909111976624],1,Female,35,25 - 45,Other,4,2,4,2,F,PerturbTC36
[0.5809322595596313],1,[0.5827909111976624],1,Male,35,25 - 45,African-American,4,2,4,2,F,PerturbTC36
[0.553626537322998],1,[0.5827909111976624],1,Female,35,25 - 45,African-American,4,2,4,2,F,PerturbTC36
[0.5827909111976624],1,[0.5827909111976624],1,Male,35,25 - 45,Caucasian,4,2,4,2,F,OrigionalTC36
[0.5555136203765869],1,[0.5827909111976624],1,Female,35,25 - 45,Caucasian,4,2,4,2,F,PerturbTC36
[0.6014421582221985],1,[0.5827909111976624],1,Male,35,25 - 45,Hispanic,4,2,4,2,F,PerturbTC36
[0.5744940042495728],1,[0.5827909111976624],1,Female,35,25 - 45,Hispanic,4,2,4,2,F,PerturbTC36
[0.566672682762146],1,[0.5827909111976624],1,Male,35,25 - 45,Native American,4,2,4,2,F,PerturbTC36
[0.5391748547554016],1,[0.5827909111976624],1,Female,35,25 - 45,Native American,4,2,4,2,F,PerturbTC36
[0.5580779314041138],1,[0.5827909111976624],1,Male,35,25 - 45,Asian,4,2,4,2,F,PerturbTC36
[0.5304865837097168],1,[0.5827909111976624],1,Female,35,25 - 45,Asian,4,2,4,2,F,PerturbTC36
[0.6535423994064331],1,[0.7042088508605957],1,Male,35,25 - 45,Other,6,3,5,3,F,PerturbTC37
[0.6279377341270447],1,[0.7042088508605957],1,Female,35,25 - 45,Other,6,3,5,3,F,PerturbTC37
[0.6862284541130066],1,[0.7042088508605957],1,Male,35,25 - 45,African-American,6,3,5,3,F,PerturbTC37
[0.6617892980575562],1,[0.7042088508605957],1,Female,35,25 - 45,African-American,6,3,5,3,F,PerturbTC37
[0.687870979309082],1,[0.7042088508605957],1,Male,35,25 - 45,Caucasian,6,3,5,3,F,PerturbTC37
[0.6634970307350159],1,[0.7042088508605957],1,Female,35,25 - 45,Caucasian,6,3,5,3,F,PerturbTC37
[0.7042088508605957],1,[0.7042088508605957],1,Male,35,25 - 45,Hispanic,6,3,5,3,F,OrigionalTC37
[0.6805181503295898],1,[0.7042088508605957],1,Female,35,25 - 45,Hispanic,6,3,5,3,F,PerturbTC37
[0.6735382676124573],1,[0.7042088508605957],1,Male,35,25 - 45,Native American,6,3,5,3,F,PerturbTC37
[0.6486168503761292],1,[0.7042088508605957],1,Female,35,25 - 45,Native American,6,3,5,3,F,PerturbTC37
[0.665813148021698],1,[0.7042088508605957],1,Male,35,25 - 45,Asian,6,3,5,3,F,PerturbTC37
[0.6406166553497314],1,[0.7042088508605957],1,Female,35,25 - 45,Asian,6,3,5,3,F,PerturbTC37
[0.8746070861816406],1,[0.8909571766853333],1,Male,35,Less than 25,Other,1,5,6,6,M,PerturbTC38
[0.7948082685470581],1,[0.8909571766853333],1,Female,35,Less than 25,Other,1,5,6,6,M,PerturbTC38
[0.8951990604400635],1,[0.8909571766853333],1,Male,35,Less than 25,African-American,1,5,6,6,M,PerturbTC38
[0.8159276247024536],1,[0.8909571766853333],1,Female,35,Less than 25,African-American,1,5,6,6,M,PerturbTC38
[0.872442364692688],1,[0.8909571766853333],1,Male,35,Less than 25,Caucasian,1,5,6,6,M,PerturbTC38
[0.7933359146118164],1,[0.8909571766853333],1,Female,35,Less than 25,Caucasian,1,5,6,6,M,PerturbTC38
[0.8897029161453247],1,[0.8909571766853333],1,Male,35,Less than 25,Hispanic,1,5,6,6,M,PerturbTC38
[0.8156390190124512],1,[0.8909571766853333],1,Female,35,Less than 25,Hispanic,1,5,6,6,M,PerturbTC38
[0.8909571766853333],1,[0.8909571766853333],1,Male,35,Less than 25,Native American,1,5,6,6,M,OrigionalTC38
[0.8144047856330872],1,[0.8909571766853333],1,Female,35,Less than 25,Native American,1,5,6,6,M,PerturbTC38
[0.8911030888557434],1,[0.8909571766853333],1,Male,35,Less than 25,Asian,1,5,6,6,M,PerturbTC38
[0.8167686462402344],1,[0.8909571766853333],1,Female,35,Less than 25,Asian,1,5,6,6,M,PerturbTC38
[0.8238980770111084],1,[0.8433587551116943],1,Male,35,Greater than 45,Other,2,3,7,8,F,PerturbTC39
[0.8233517408370972],1,[0.8433587551116943],1,Female,35,Greater than 45,Other,2,3,7,8,F,PerturbTC39
[0.8426162004470825],1,[0.8433587551116943],1,Male,35,Greater than 45,African-American,2,3,7,8,F,PerturbTC39
[0.8421168327331543],1,[0.8433587551116943],1,Female,35,Greater than 45,African-American,2,3,7,8,F,PerturbTC39
[0.8225878477096558],1,[0.8433587551116943],1,Male,35,Greater than 45,Caucasian,2,3,7,8,F,PerturbTC39
[0.8220382928848267],1,[0.8433587551116943],1,Female,35,Greater than 45,Caucasian,2,3,7,8,F,PerturbTC39
[0.842361330986023],1,[0.8433587551116943],1,Male,35,Greater than 45,Hispanic,2,3,7,8,F,PerturbTC39
[0.8418612480163574],1,[0.8433587551116943],1,Female,35,Greater than 45,Hispanic,2,3,7,8,F,PerturbTC39
[0.841271162033081],1,[0.8433587551116943],1,Male,35,Greater than 45,Native American,2,3,7,8,F,PerturbTC39
[0.8407682776451111],1,[0.8433587551116943],1,Female,35,Greater than 45,Native American,2,3,7,8,F,PerturbTC39
[0.8433587551116943],1,[0.8433587551116943],1,Male,35,Greater than 45,Asian,2,3,7,8,F,OrigionalTC39
[0.8428612351417542],1,[0.8433587551116943],1,Female,35,Greater than 45,Asian,2,3,7,8,F,PerturbTC39
[0.9309754371643066],1,[0.9309754371643066],1,Male,52,Less than 25,Other,0,0,0,18,F,OrigionalTC40
[0.8992072939872742],1,[0.9309754371643066],1,Female,52,Less than 25,Other,0,0,0,18,F,PerturbTC40
[0.9429148435592651],1,[0.9309754371643066],1,Male,52,Less than 25,African-American,0,0,0,18,F,PerturbTC40
[0.9107875227928162],1,[0.9309754371643066],1,Female,52,Less than 25,African-American,0,0,0,18,F,PerturbTC40
[0.9297056198120117],1,[0.9309754371643066],1,Male,52,Less than 25,Caucasian,0,0,0,18,F,PerturbTC40
[0.8983883261680603],1,[0.9309754371643066],1,Female,52,Less than 25,Caucasian,0,0,0,18,F,PerturbTC40
[0.9397526979446411],1,[0.9309754371643066],1,Male,52,Less than 25,Hispanic,0,0,0,18,F,PerturbTC40
[0.9106313586235046],1,[0.9309754371643066],1,Female,52,Less than 25,Hispanic,0,0,0,18,F,PerturbTC40
[0.9404758214950562],1,[0.9309754371643066],1,Male,52,Less than 25,Native American,0,0,0,18,F,PerturbTC40
[0.9099628925323486],1,[0.9309754371643066],1,Female,52,Less than 25,Native American,0,0,0,18,F,PerturbTC40
[0.9405598640441895],1,[0.9309754371643066],1,Male,52,Less than 25,Asian,0,0,0,18,F,PerturbTC40
[0.9112423062324524],1,[0.9309754371643066],1,Female,52,Less than 25,Asian,0,0,0,18,F,PerturbTC40
[0.19756489992141724],0,[0.20343655347824097],0,Male,52,Greater than 45,Other,3,1,1,0,M,PerturbTC41
[0.18051663041114807],0,[0.20343655347824097],0,Female,52,Greater than 45,Other,3,1,1,0,M,PerturbTC41
[0.2220628261566162],0,[0.20343655347824097],0,Male,52,Greater than 45,African-American,3,1,1,0,M,PerturbTC41
[0.20343655347824097],0,[0.20343655347824097],0,Female,52,Greater than 45,African-American,3,1,1,0,M,OrigionalTC41
[0.2233853042125702],0,[0.20343655347824097],0,Male,52,Greater than 45,Caucasian,3,1,1,0,M,PerturbTC41
[0.2046772837638855],0,[0.20343655347824097],0,Female,52,Greater than 45,Caucasian,3,1,1,0,M,PerturbTC41
[0.2370702624320984],0,[0.20343655347824097],0,Male,52,Greater than 45,Hispanic,3,1,1,0,M,PerturbTC41
[0.21753719449043274],0,[0.20343655347824097],0,Female,52,Greater than 45,Hispanic,3,1,1,0,M,PerturbTC41
[0.2121526002883911],0,[0.20343655347824097],0,Male,52,Greater than 45,Native American,3,1,1,0,M,PerturbTC41
[0.19415006041526794],0,[0.20343655347824097],0,Female,52,Greater than 45,Native American,3,1,1,0,M,PerturbTC41
[0.20637398958206177],0,[0.20343655347824097],0,Male,52,Greater than 45,Asian,3,1,1,0,M,PerturbTC41
[0.18874439597129822],0,[0.20343655347824097],0,Female,52,Greater than 45,Asian,3,1,1,0,M,PerturbTC41
[0.2538489103317261],0,[0.26232510805130005],0,Male,52,25 - 45,Other,4,3,2,1,F,PerturbTC42
[0.23335617780685425],0,[0.26232510805130005],0,Female,52,25 - 45,Other,4,3,2,1,F,PerturbTC42
[0.2828657329082489],0,[0.26232510805130005],0,Male,52,25 - 45,African-American,4,3,2,1,F,PerturbTC42
[0.2608495354652405],0,[0.26232510805130005],0,Female,52,25 - 45,African-American,4,3,2,1,F,PerturbTC42
[0.284417986869812],0,[0.26232510805130005],0,Male,52,25 - 45,Caucasian,4,3,2,1,F,PerturbTC42
[0.26232510805130005],0,[0.26232510805130005],0,Female,52,25 - 45,Caucasian,4,3,2,1,F,OrigionalTC42
[0.3003956079483032],0,[0.26232510805130005],0,Male,52,25 - 45,Hispanic,4,3,2,1,F,PerturbTC42
[0.2775430381298065],0,[0.26232510805130005],0,Female,52,25 - 45,Hispanic,4,3,2,1,F,PerturbTC42
[0.2711879014968872],0,[0.26232510805130005],0,Male,52,25 - 45,Native American,4,3,2,1,F,PerturbTC42
[0.24976402521133423],0,[0.26232510805130005],0,Female,52,25 - 45,Native American,4,3,2,1,F,PerturbTC42
[0.264340877532959],0,[0.26232510805130005],0,Male,52,25 - 45,Asian,4,3,2,1,F,PerturbTC42
[0.24327737092971802],0,[0.26232510805130005],0,Female,52,25 - 45,Asian,4,3,2,1,F,PerturbTC42
[0.39890506863594055],0,[0.32814446091651917],0,Male,52,Less than 25,Other,6,5,3,2,F,PerturbTC43
[0.2790127992630005],0,[0.32814446091651917],0,Female,52,Less than 25,Other,6,5,3,2,F,PerturbTC43
[0.451574444770813],0,[0.32814446091651917],0,Male,52,Less than 25,African-American,6,5,3,2,F,PerturbTC43
[0.30971211194992065],0,[0.32814446091651917],0,Female,52,Less than 25,African-American,6,5,3,2,F,PerturbTC43
[0.4341147541999817],0,[0.32814446091651917],0,Male,52,Less than 25,Caucasian,6,5,3,2,F,PerturbTC43
[0.3113476634025574],0,[0.32814446091651917],0,Female,52,Less than 25,Caucasian,6,5,3,2,F,PerturbTC43
[0.4588961899280548],0,[0.32814446091651917],0,Male,52,Less than 25,Hispanic,6,5,3,2,F,PerturbTC43
[0.32814446091651917],0,[0.32814446091651917],0,Female,52,Less than 25,Hispanic,6,5,3,2,F,OrigionalTC43
[0.428752064704895],0,[0.32814446091651917],0,Male,52,Less than 25,Native American,6,5,3,2,F,PerturbTC43
[0.297385573387146],0,[0.32814446091651917],0,Female,52,Less than 25,Native American,6,5,3,2,F,PerturbTC43
[0.4167614281177521],0,[0.32814446091651917],0,Male,52,Less than 25,Asian,6,5,3,2,F,PerturbTC43
[0.29014042019844055],0,[0.32814446091651917],0,Female,52,Less than 25,Asian,6,5,3,2,F,PerturbTC43
[0.5043109655380249],1,[0.39378103613853455],0,Male,52,Less than 25,Other,1,1,4,3,F,PerturbTC44
[0.3726111054420471],0,[0.39378103613853455],0,Female,52,Less than 25,Other,1,1,4,3,F,PerturbTC44
[0.5579785704612732],1,[0.39378103613853455],0,Male,52,Less than 25,African-American,1,1,4,3,F,PerturbTC44
[0.40778422355651855],0,[0.39378103613853455],0,Female,52,Less than 25,African-American,1,1,4,3,F,PerturbTC44
[0.5404590964317322],1,[0.39378103613853455],0,Male,52,Less than 25,Caucasian,1,1,4,3,F,PerturbTC44
[0.40963035821914673],0,[0.39378103613853455],0,Female,52,Less than 25,Caucasian,1,1,4,3,F,PerturbTC44
[0.5652474164962769],1,[0.39378103613853455],0,Male,52,Less than 25,Hispanic,1,1,4,3,F,PerturbTC44
[0.4284306466579437],0,[0.39378103613853455],0,Female,52,Less than 25,Hispanic,1,1,4,3,F,PerturbTC44
[0.5350248217582703],1,[0.39378103613853455],0,Male,52,Less than 25,Native American,1,1,4,3,F,PerturbTC44
[0.39378103613853455],0,[0.39378103613853455],0,Female,52,Less than 25,Native American,1,1,4,3,F,OrigionalTC44
[0.522782027721405],1,[0.39378103613853455],0,Male,52,Less than 25,Asian,1,1,4,3,F,PerturbTC44
[0.38547584414482117],0,[0.39378103613853455],0,Female,52,Less than 25,Asian,1,1,4,3,F,PerturbTC44
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Other,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Other,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,African-American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,African-American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Caucasian,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Caucasian,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Hispanic,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Hispanic,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Native American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Native American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Asian,2,2,5,6,M,OrigionalTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Asian,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Other,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Other,4,1,6,8,M,OrigionalTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,African-American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,African-American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Caucasian,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Caucasian,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Hispanic,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Hispanic,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Native American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Native American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Asian,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Asian,4,1,6,8,M,PerturbTC46
[0.9147206544876099],1,[0.9244053363800049],1,Male,52,Greater than 45,Other,6,3,7,18,M,PerturbTC47
[0.9144266843795776],1,[0.9244053363800049],1,Female,52,Greater than 45,Other,6,3,7,18,M,PerturbTC47
[0.9246677160263062],1,[0.9244053363800049],1,Male,52,Greater than 45,African-American,6,3,7,18,M,PerturbTC47
[0.9244053363800049],1,[0.9244053363800049],1,Female,52,Greater than 45,African-American,6,3,7,18,M,OrigionalTC47
[0.914015531539917],1,[0.9244053363800049],1,Male,52,Greater than 45,Caucasian,6,3,7,18,M,PerturbTC47
[0.9137195348739624],1,[0.9244053363800049],1,Female,52,Greater than 45,Caucasian,6,3,7,18,M,PerturbTC47
[0.9245338439941406],1,[0.9244053363800049],1,Male,52,Greater than 45,Hispanic,6,3,7,18,M,PerturbTC47
[0.9242709875106812],1,[0.9244053363800049],1,Female,52,Greater than 45,Hispanic,6,3,7,18,M,PerturbTC47
[0.9239606261253357],1,[0.9244053363800049],1,Male,52,Greater than 45,Native American,6,3,7,18,M,PerturbTC47
[0.923695981502533],1,[0.9244053363800049],1,Female,52,Greater than 45,Native American,6,3,7,18,M,PerturbTC47
[0.9250576496124268],1,[0.9244053363800049],1,Male,52,Greater than 45,Asian,6,3,7,18,M,PerturbTC47
[0.924796462059021],1,[0.9244053363800049],1,Female,52,Greater than 45,Asian,6,3,7,18,M,PerturbTC47
[0.19091296195983887],0,[0.21065130829811096],0,Male,54,Less than 25,Other,0,0,0,0,F,PerturbTC48
