age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
22,Self-emp-not-inc,Bachelors,4,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,115,32,United-States
24,Private,HS-grad,9,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,0,115,35,United-States
27,Federal-gov,11th,11,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,0,115,40,United-States
28,Local-gov,Masters,13,Separated,Other-service,Unmarried,Other,Male,0,115,42,United-States
30,Self-emp-inc,9th,14,Married-AF-spouse,Sales,Other-relative,White,Female,0,115,44,United-States
37,Without-pay,Some-college,15,Widowed,Transport-moving,Not-in-family,Black,Male,0,115,50,United-States
89,State-gov,Assoc-acdm,1,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,115,65,United-States
17,Self-emp-not-inc,7th-8th,9,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,0,115,31,United-States
22,Federal-gov,Doctorate,13,Married-AF-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,115,35,United-States
24,Local-gov,Assoc-voc,14,Widowed,Craft-repair,Husband,Other,Female,0,115,40,United-States
27,Self-emp-inc,Prof-school,15,Never-married,Protective-serv,Wife,White,Male,0,115,42,United-States
28,Without-pay,5th-6th,1,Married-civ-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Male,0,115,44,United-States
30,State-gov,10th,4,Divorced,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,0,115,50,United-States
37,Private,Preschool,11,Separated,Adm-clerical,Other-relative,Other,Female,0,115,65,United-States
89,Federal-gov,12th,14,Divorced,Exec-managerial,Not-in-family,Other,Male,0,115,31,United-States
17,Local-gov,1st-4th,15,Married-AF-spouse,Handlers-cleaners,Own-child,Other,Female,0,115,32,United-States
24,Without-pay,Bachelors,1,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,3820,1564,42,Cuba
27,State-gov,HS-grad,4,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,3103,1587,44,Cuba
28,Self-emp-not-inc,11th,9,Never-married,Sales,Wife,Other,Female,4386,1816,50,Cuba
30,Federal-gov,Masters,15,Married-civ-spouse,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,12099,1828,65,Cuba
37,Local-gov,9th,11,Divorced,Farming-fishing,Husband,Black,Male,3103,1894,31,Cuba
89,Self-emp-inc,Some-college,13,Married-spouse-absent,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,12099,2008,32,Cuba
17,Private,Assoc-acdm,14,Separated,Tech-support,Own-child,Black,Male,4386,2507,40,Cuba
22,Self-emp-inc,7th-8th,11,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,4386,1564,35,Cuba
24,Self-emp-not-inc,Doctorate,11,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,3820,1587,50,Cuba
27,Private,Assoc-voc,13,Divorced,Armed-Forces,Other-relative,Black,Male,12099,1816,65,Cuba
28,Private,Prof-school,1,Widowed,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,3820,1828,31,Cuba
30,Without-pay,5th-6th,9,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,3103,1894,32,Cuba
37,State-gov,10th,14,Married-spouse-absent,Exec-managerial,Own-child,Other,Male,3820,2008,35,Cuba
89,Self-emp-not-inc,Preschool,4,Widowed,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,12099,2507,42,Cuba
17,Self-emp-inc,12th,9,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,3820,1587,65,Cuba
22,Without-pay,1st-4th,1,Married-spouse-absent,Other-service,Wife,Black,Male,3103,1816,40,Cuba
27,Local-gov,Bachelors,4,Separated,Sales,Wife,Asian-Pac-Islander,Male,3820,1828,35,Jamaica
28,Self-emp-inc,HS-grad,13,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,3103,1894,40,Jamaica
30,Private,11th,15,Married-civ-spouse,Farming-fishing,Husband,Black,Male,4386,2008,42,Jamaica
37,Federal-gov,Masters,1,Never-married,Machine-op-inspct,Unmarried,Black,Female,3820,2507,44,Jamaica
89,State-gov,9th,9,Married-civ-spouse,Tech-support,Wife,Other,Female,12099,1564,50,Jamaica
17,State-gov,Some-college,11,Married-AF-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Male,12099,1816,31,Jamaica
22,Without-pay,Assoc-acdm,14,Divorced,Protective-serv,Unmarried,Other,Male,4386,1828,32,Jamaica
24,Self-emp-not-inc,7th-8th,15,Married-spouse-absent,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,3103,1894,65,Jamaica
27,Local-gov,Doctorate,9,Separated,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,4386,2008,44,Jamaica
28,Federal-gov,Assoc-voc,15,Divorced,Adm-clerical,Wife,Black,Male,12099,1587,35,Jamaica
30,Local-gov,Prof-school,13,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,3103,2507,40,Jamaica
37,Self-emp-not-inc,5th-6th,13,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,12099,1564,40,Jamaica
89,Private,10th,15,Separated,Prof-specialty,Unmarried,Other,Male,3103,1816,44,Jamaica
17,Federal-gov,Preschool,9,Married-AF-spouse,Other-service,Husband,Black,Female,3103,1828,50,Jamaica
22,State-gov,12th,15,Widowed,Sales,Other-relative,Black,Female,4386,1894,42,Jamaica
24,Self-emp-inc,1st-4th,4,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Female,4386,2008,31,Jamaica
28,State-gov,Bachelors,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,12099,2507,32,India
30,Local-gov,HS-grad,14,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,3103,1564,65,India
37,Without-pay,11th,4,Married-AF-spouse,Tech-support,Unmarried,Asian-Pac-Islander,Male,4386,1587,31,India
89,Self-emp-not-inc,Masters,1,Divorced,Craft-repair,Other-relative,Black,Female,3820,1894,35,India
17,Federal-gov,9th,4,Widowed,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,4386,2008,40,India
22,Self-emp-inc,Some-college,9,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,3820,2507,50,India
24,Federal-gov,Assoc-acdm,13,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,12099,1816,42,India
27,Self-emp-not-inc,7th-8th,14,Married-AF-spouse,Adm-clerical,Wife,Other,Male,12099,1828,44,India
28,Private,Doctorate,4,Married-spouse-absent,Exec-managerial,Husband,Other,Male,4386,1564,65,India
30,Without-pay,Assoc-voc,11,Separated,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Male,3820,1587,31,India
37,State-gov,Prof-school,14,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,3820,1816,32,India
89,Self-emp-inc,5th-6th,11,Never-married,Other-service,Other-relative,Black,Female,4386,1828,35,India
17,Federal-gov,10th,1,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Female,12099,1564,32,India
22,Local-gov,Preschool,1,Married-spouse-absent,Transport-moving,Own-child,Other,Female,3820,1587,44,India
24,State-gov,12th,13,Separated,Farming-fishing,Own-child,Asian-Pac-Islander,Male,3820,1828,40,India
27,Private,1st-4th,14,Married-civ-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,12099,1894,50,India
30,Self-emp-inc,Bachelors,1,Widowed,Tech-support,Husband,Amer-Indian-Eskimo,Female,3103,1816,65,Mexico
37,Without-pay,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,Black,Male,12099,1828,42,Mexico
89,Local-gov,11th,13,Married-AF-spouse,Protective-serv,Not-in-family,Other,Male,3103,2507,35,Mexico
17,Without-pay,Masters,11,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Male,4386,2008,50,Mexico
22,Private,9th,15,Never-married,Priv-house-serv,Own-child,Black,Male,3820,1587,32,Mexico
24,Self-emp-not-inc,Some-college,4,Divorced,Adm-clerical,Unmarried,Other,Male,4386,1564,44,Mexico
27,Federal-gov,Assoc-acdm,15,Separated,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,12099,1894,31,Mexico
28,State-gov,7th-8th,1,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Male,3103,2008,40,Mexico
30,Self-emp-not-inc,Doctorate,13,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,4386,2507,31,Mexico
37,Self-emp-inc,Assoc-voc,14,Married-civ-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,3103,1564,32,Mexico
89,Without-pay,Prof-school,13,Divorced,Sales,Husband,Other,Male,3103,1587,40,Mexico
17,Private,5th-6th,14,Divorced,Transport-moving,Wife,Other,Female,3820,1816,42,Mexico
22,Without-pay,10th,9,Married-AF-spouse,Farming-fishing,Wife,Black,Male,4386,1587,65,Mexico
24,Without-pay,Preschool,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,4386,1816,35,Mexico
27,Self-emp-not-inc,12th,11,Married-spouse-absent,Tech-support,Unmarried,Asian-Pac-Islander,Male,12099,2008,32,Mexico
28,Federal-gov,1st-4th,15,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,3820,2507,65,Mexico
37,Private,Bachelors,9,Widowed,Protective-serv,Own-child,Black,Female,12099,1894,44,Puerto-Rico
89,Federal-gov,HS-grad,11,Married-AF-spouse,Armed-Forces,Husband,Other,Male,3820,2008,31,Puerto-Rico
17,Self-emp-inc,11th,14,Never-married,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,3103,1564,35,Puerto-Rico
22,Local-gov,Masters,1,Married-spouse-absent,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,4386,1816,40,Puerto-Rico
24,Without-pay,9th,11,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,3103,1828,42,Puerto-Rico
27,Federal-gov,Some-college,4,Married-civ-spouse,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,3103,1894,65,Puerto-Rico
28,Local-gov,Assoc-acdm,13,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,12099,2008,50,Puerto-Rico
30,Self-emp-not-inc,7th-8th,15,Divorced,Other-service,Husband,Other,Female,3820,2507,32,Puerto-Rico
37,State-gov,Doctorate,14,Never-married,Sales,Unmarried,Black,Female,3103,1587,42,Puerto-Rico
89,State-gov,Assoc-voc,9,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Female,4386,2507,44,Puerto-Rico
17,Self-emp-not-inc,Prof-school,4,Separated,Farming-fishing,Unmarried,Black,Male,12099,1564,44,Puerto-Rico
22,State-gov,5th-6th,15,Married-AF-spouse,Machine-op-inspct,Other-relative,Other,Female,12099,1587,31,Puerto-Rico
24,Local-gov,10th,11,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,3820,1828,42,Puerto-Rico
27,Self-emp-inc,Preschool,13,Never-married,Craft-repair,Wife,Black,Female,3103,2008,32,Puerto-Rico
28,Private,12th,1,Married-AF-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,3103,1564,31,Puerto-Rico
30,State-gov,1st-4th,4,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3103,1828,35,Puerto-Rico
89,Self-emp-not-inc,Bachelors,15,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,4386,1894,40,Honduras
17,Self-emp-inc,HS-grad,1,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,Male,3820,2507,50,Honduras
22,State-gov,11th,9,Widowed,Exec-managerial,Other-relative,Black,Male,12099,1816,44,Honduras
24,Private,Masters,14,Married-AF-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,3103,1828,32,Honduras
27,Without-pay,9th,1,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,4386,2507,35,Honduras
28,Local-gov,Some-college,14,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,12099,1587,42,Honduras
30,Self-emp-inc,Assoc-acdm,11,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Male,3820,2008,65,Honduras
37,Federal-gov,7th-8th,13,Separated,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,4386,1564,50,Honduras
89,Self-emp-inc,Doctorate,4,Widowed,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,12099,1816,50,Honduras
17,Self-emp-not-inc,Assoc-voc,11,Divorced,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,3820,1894,42,Honduras
22,Federal-gov,Prof-school,11,Married-spouse-absent,Tech-support,Other-relative,Asian-Pac-Islander,Female,4386,1894,44,Honduras
24,Local-gov,5th-6th,4,Married-spouse-absent,Craft-repair,Unmarried,Asian-Pac-Islander,Female,4386,2507,50,Honduras
27,Self-emp-inc,10th,13,Widowed,Protective-serv,Husband,Other,Male,3103,1564,31,Honduras
28,Local-gov,Preschool,15,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Male,3820,1564,40,Honduras
37,Without-pay,12th,4,Married-AF-spouse,Priv-house-serv,Wife,Amer-Indian-Eskimo,Male,4386,2507,65,Honduras
89,State-gov,1st-4th,13,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,3103,1587,42,Honduras
17,Federal-gov,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,Black,Female,4386,1816,50,England
22,Self-emp-not-inc,HS-grad,15,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,3820,1828,32,England
24,Private,11th,1,Divorced,Other-service,Own-child,Other,Female,3103,1894,65,England
27,Self-emp-inc,Masters,9,Widowed,Sales,Not-in-family,Amer-Indian-Eskimo,Female,12099,1587,31,England
28,Self-emp-not-inc,9th,11,Married-spouse-absent,Transport-moving,Husband,Black,Male,12099,2008,35,England
30,Private,Some-college,14,Separated,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,3103,1828,40,England
37,Local-gov,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,3103,1564,44,England
89,Without-pay,7th-8th,15,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,4386,1816,42,England
30,Private,Doctorate,1,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3820,1894,44,England
22,State-gov,Assoc-voc,1,Separated,Protective-serv,Unmarried,Black,Male,3820,2008,50,England
24,Self-emp-inc,Prof-school,9,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,12099,2507,35,England
27,Federal-gov,5th-6th,11,Widowed,Priv-house-serv,Wife,Asian-Pac-Islander,Male,4386,2008,65,England
28,Self-emp-not-inc,10th,14,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,3103,1894,31,England
30,Self-emp-inc,Preschool,14,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,3820,1587,50,England
22,Local-gov,12th,13,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,4386,1816,44,England
37,Self-emp-not-inc,1st-4th,9,Divorced,Prof-specialty,Other-relative,Black,Male,3820,1894,44,England
17,Private,Bachelors,14,Divorced,Other-service,Not-in-family,Black,Female,4386,2008,31,Canada
24,Without-pay,HS-grad,9,Separated,Sales,Husband,Asian-Pac-Islander,Male,3820,2507,32,Canada
27,State-gov,11th,15,Married-AF-spouse,Transport-moving,Wife,Other,Female,3820,1828,32,Canada
28,Federal-gov,Masters,4,Widowed,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,3103,1564,35,Canada
30,Local-gov,9th,13,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,12099,1816,40,Canada
37,Self-emp-inc,Some-college,1,Married-spouse-absent,Tech-support,Husband,Black,Female,0,115,42,Canada
89,Self-emp-not-inc,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,12099,1587,65,Canada
22,Private,7th-8th,11,Married-spouse-absent,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,3820,1816,50,Canada
17,Without-pay,Doctorate,14,Separated,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,4386,1828,32,Canada
17,Local-gov,Assoc-voc,4,Married-AF-spouse,Priv-house-serv,Own-child,Black,Male,3103,1894,44,Canada
89,Private,Prof-school,11,Widowed,Adm-clerical,Other-relative,Other,Female,4386,2008,65,Canada
17,Local-gov,5th-6th,1,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,3820,1828,65,Canada
22,Self-emp-inc,10th,9,Married-spouse-absent,Handlers-cleaners,Wife,Other,Male,12099,2507,40,Canada
24,State-gov,Preschool,4,Separated,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,4386,1894,31,Canada
30,Federal-gov,12th,11,Married-civ-spouse,Other-service,Unmarried,Other,Female,12099,1587,35,Canada
30,Private,1st-4th,11,Divorced,Sales,Own-child,Other,Male,4386,1564,42,Canada
37,Federal-gov,Bachelors,15,Divorced,Transport-moving,Not-in-family,Black,Female,4386,1587,40,Germany
27,Local-gov,HS-grad,1,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Male,3820,1816,42,Germany
28,Without-pay,11th,9,Separated,Machine-op-inspct,Husband,Other,Male,3103,1828,35,Germany
89,State-gov,Masters,13,Married-AF-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,12099,115,50,Germany
24,Private,9th,14,Widowed,Craft-repair,Own-child,Asian-Pac-Islander,Male,3103,1564,65,Germany
30,Self-emp-inc,Some-college,4,Married-civ-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,12099,2008,31,Germany
37,Self-emp-not-inc,Assoc-acdm,11,Married-spouse-absent,Armed-Forces,Other-relative,Black,Male,3103,2507,32,Germany
17,Local-gov,7th-8th,4,Never-married,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,4386,1587,44,Germany
22,Private,Doctorate,15,Married-AF-spouse,Adm-clerical,Wife,Black,Female,12099,1894,40,Germany
28,Without-pay,Assoc-voc,4,Married-AF-spouse,Exec-managerial,Unmarried,Black,Female,12099,1828,31,Germany
89,Private,Prof-school,15,Married-AF-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,115,50,Germany
30,Private,5th-6th,1,Separated,Prof-specialty,Not-in-family,Black,Male,12099,1587,50,Germany
37,State-gov,10th,14,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,12099,2008,31,Germany
30,Without-pay,Preschool,9,Married-AF-spouse,Sales,Unmarried,Black,Female,4386,1587,42,Germany
37,Self-emp-not-inc,12th,13,Never-married,Transport-moving,Own-child,Black,Male,4386,1816,50,Germany
22,Self-emp-inc,1st-4th,15,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,4386,1828,35,Germany
24,Without-pay,Bachelors,1,Widowed,Machine-op-inspct,Not-in-family,Black,Female,4386,115,35,Iran
28,Federal-gov,HS-grad,9,Divorced,Tech-support,Wife,Asian-Pac-Islander,Male,3820,1564,42,Iran
89,Local-gov,11th,13,Never-married,Craft-repair,Own-child,Other,Male,3103,1587,65,Iran
27,State-gov,Masters,14,Married-civ-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Male,12099,1816,31,Iran
30,Private,9th,15,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,4386,1828,32,Iran
37,Self-emp-inc,Some-college,11,Separated,Priv-house-serv,Husband,Other,Male,3103,2008,35,Iran
17,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,3820,2507,40,Iran
22,Local-gov,7th-8th,14,Never-married,Exec-managerial,Not-in-family,Black,Male,12099,1894,44,Iran
89,Self-emp-inc,Doctorate,15,Married-AF-spouse,Handlers-cleaners,Wife,Black,Male,0,115,50,Iran
