age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
28,Private,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,3103,1587,65,Iran
37,Self-emp-not-inc,Prof-school,1,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,12099,1587,44,Iran
89,State-gov,5th-6th,4,Divorced,Sales,Husband,Asian-Pac-Islander,Female,3820,1564,50,Iran
17,Local-gov,10th,14,Separated,Transport-moving,Own-child,Black,Male,4386,115,32,Iran
17,Without-pay,Preschool,4,Married-AF-spouse,Farming-fishing,Husband,Black,Male,3103,2008,42,Iran
30,Without-pay,12th,11,Married-AF-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,12099,1587,42,Iran
22,Self-emp-not-inc,1st-4th,1,Widowed,Tech-support,Husband,Other,Female,3103,1894,35,Iran
24,Federal-gov,Bachelors,9,Divorced,Craft-repair,Not-in-family,Black,Female,3820,115,42,Philippines
27,Without-pay,HS-grad,13,Widowed,Protective-serv,Wife,Asian-Pac-Islander,Male,4386,1564,65,Philippines
28,State-gov,11th,14,Never-married,Armed-Forces,Own-child,Other,Female,12099,1587,31,Philippines
89,Private,Masters,15,Married-civ-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Philippines
17,Local-gov,9th,1,Married-spouse-absent,Adm-clerical,Other-relative,Black,Male,3820,1828,35,Philippines
22,Self-emp-inc,Some-college,11,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,3820,2008,40,Philippines
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Handlers-cleaners,Unmarried,Black,Male,12099,2507,44,Philippines
37,Federal-gov,7th-8th,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,4386,1894,50,Philippines
28,Without-pay,Doctorate,14,Married-civ-spouse,Other-service,Husband,Other,Female,0,115,42,Philippines
28,Private,Assoc-voc,9,Married-civ-spouse,Sales,Husband,Other,Female,3103,2008,44,Philippines
17,Self-emp-not-inc,Prof-school,1,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Male,3820,2008,35,Philippines
89,State-gov,5th-6th,11,Widowed,Farming-fishing,Husband,Asian-Pac-Islander,Male,4386,1828,31,Philippines
17,Local-gov,10th,1,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,3820,1564,35,Philippines
27,Federal-gov,Preschool,15,Never-married,Tech-support,Other-relative,Other,Female,12099,1828,40,Philippines
28,Self-emp-inc,12th,1,Separated,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,3820,1587,65,Philippines
22,Private,1st-4th,1,Divorced,Protective-serv,Husband,Black,Female,4386,2507,40,Philippines
89,Federal-gov,Bachelors,9,Widowed,Armed-Forces,Not-in-family,Black,Female,3103,115,42,Poland
24,Without-pay,HS-grad,13,Divorced,Priv-house-serv,Wife,Asian-Pac-Islander,Male,4386,1564,65,Poland
27,State-gov,11th,14,Married-spouse-absent,Adm-clerical,Own-child,Other,Female,3820,1587,31,Poland
28,Private,Masters,15,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,12099,1816,32,Poland
30,Local-gov,9th,1,Married-AF-spouse,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,3820,1828,35,Poland
37,Self-emp-inc,Some-college,11,Never-married,Prof-specialty,Husband,Other,Female,12099,2008,40,Poland
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Female,4386,2507,44,Poland
22,Local-gov,7th-8th,9,Widowed,Sales,Own-child,Black,Male,3820,1894,50,Poland
89,State-gov,Doctorate,9,Married-AF-spouse,Transport-moving,Husband,Other,Male,0,115,35,Poland
27,Federal-gov,Assoc-voc,9,Widowed,Farming-fishing,Own-child,Black,Female,12099,2008,32,Poland
24,Federal-gov,Prof-school,13,Married-AF-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,4386,1816,32,Poland
37,State-gov,5th-6th,11,Never-married,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,3820,2008,50,Poland
89,Self-emp-inc,10th,15,Widowed,Craft-repair,Other-relative,Black,Female,0,115,35,Poland
28,Self-emp-not-inc,Preschool,1,Widowed,Protective-serv,Wife,Asian-Pac-Islander,Male,4386,2507,31,Poland
27,State-gov,12th,4,Married-spouse-absent,Armed-Forces,Not-in-family,Black,Male,3820,1894,42,Poland
24,Self-emp-not-inc,1st-4th,4,Separated,Priv-house-serv,Husband,Asian-Pac-Islander,Female,3820,1564,32,Poland
24,Federal-gov,Bachelors,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,115,42,Columbia
27,Without-pay,HS-grad,13,Widowed,Exec-managerial,Wife,Asian-Pac-Islander,Male,4386,1564,65,Columbia
28,State-gov,11th,14,Never-married,Handlers-cleaners,Own-child,Other,Female,3820,1587,31,Columbia
89,Private,Masters,15,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Columbia
17,Local-gov,9th,1,Married-spouse-absent,Other-service,Other-relative,Black,Female,12099,1828,35,Columbia
22,Self-emp-inc,Some-college,11,Separated,Sales,Husband,Amer-Indian-Eskimo,Male,4386,2008,40,Columbia
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,12099,2507,44,Columbia
37,Self-emp-not-inc,7th-8th,13,Separated,Farming-fishing,Wife,Asian-Pac-Islander,Female,4386,1894,50,Columbia
17,Private,Doctorate,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Male,4386,1894,42,Columbia
28,Self-emp-not-inc,Assoc-voc,14,Married-spouse-absent,Tech-support,Not-in-family,Black,Male,4386,1564,42,Columbia
17,Private,Prof-school,14,Married-spouse-absent,Craft-repair,Wife,Asian-Pac-Islander,Male,3820,2507,31,Columbia
24,State-gov,5th-6th,1,Divorced,Protective-serv,Own-child,Other,Male,3820,2008,42,Columbia
17,Self-emp-inc,10th,13,Married-civ-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,3103,2008,42,Columbia
30,State-gov,Preschool,14,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Male,3820,1816,35,Columbia
28,Local-gov,12th,14,Never-married,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,3103,1828,32,Columbia
30,State-gov,1st-4th,13,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,3820,1894,35,Columbia
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Cambodia
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Cambodia
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Cambodia
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Cambodia
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,12099,1828,35,Cambodia
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Black,Female,3820,2008,40,Cambodia
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,12099,2507,44,Cambodia
22,Without-pay,7th-8th,9,Married-AF-spouse,Tech-support,Husband,Black,Male,3820,1894,50,Cambodia
27,Private,Doctorate,14,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,4386,115,35,Cambodia
17,Local-gov,Assoc-voc,9,Separated,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,3820,1894,32,Cambodia
37,Self-emp-inc,Prof-school,1,Separated,Armed-Forces,Husband,Asian-Pac-Islander,Male,3103,1828,65,Cambodia
27,Private,5th-6th,15,Widowed,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,3820,1828,44,Cambodia
37,Self-emp-not-inc,10th,1,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,3103,115,44,Cambodia
27,Private,Preschool,9,Married-AF-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,4386,1587,32,Cambodia
24,Self-emp-not-inc,12th,13,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3103,1816,40,Cambodia
17,Self-emp-inc,1st-4th,4,Married-AF-spouse,Exec-managerial,Own-child,Other,Female,4386,1816,50,Cambodia
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Thailand
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Thailand
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Thailand
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Thailand
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Female,12099,1828,35,Thailand
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Black,Female,12099,2008,40,Thailand
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Husband,Black,Male,12099,2507,44,Thailand
37,Self-emp-not-inc,7th-8th,11,Widowed,Tech-support,Wife,Asian-Pac-Islander,Female,4386,1894,50,Thailand
27,Self-emp-inc,Doctorate,14,Married-AF-spouse,Craft-repair,Wife,Other,Male,0,115,32,Thailand
17,Private,Assoc-voc,14,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,12099,1828,32,Thailand
17,Self-emp-not-inc,Prof-school,15,Divorced,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,12099,115,35,Thailand
30,Without-pay,5th-6th,4,Separated,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,12099,1816,35,Thailand
28,Without-pay,10th,14,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Male,3820,1828,35,Thailand
30,Without-pay,Preschool,1,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,1894,65,Thailand
89,Federal-gov,12th,9,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,3820,2008,40,Thailand
24,Self-emp-inc,1st-4th,1,Widowed,Craft-repair,Unmarried,Other,Female,3820,115,42,Thailand
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Ecuador
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Ecuador
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Ecuador
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Ecuador
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Male,12099,1828,35,Ecuador
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,3820,2008,40,Ecuador
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,4386,2507,44,Ecuador
22,Self-emp-inc,7th-8th,1,Never-married,Tech-support,Unmarried,Other,Female,3103,1894,50,Ecuador
28,Without-pay,Doctorate,14,Married-spouse-absent,Craft-repair,Own-child,Other,Female,3103,2507,44,Ecuador
30,Without-pay,Assoc-voc,13,Separated,Protective-serv,Unmarried,Black,Male,3103,1564,40,Ecuador
24,State-gov,Prof-school,11,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,Female,3820,115,44,Ecuador
28,Self-emp-inc,5th-6th,13,Never-married,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,3103,115,35,Ecuador
17,State-gov,10th,1,Married-spouse-absent,Adm-clerical,Unmarried,Other,Female,4386,1564,31,Ecuador
30,Local-gov,Preschool,11,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,3103,2507,50,Ecuador
28,Without-pay,12th,1,Married-civ-spouse,Priv-house-serv,Not-in-family,Other,Male,4386,1564,42,Ecuador
30,Self-emp-inc,1st-4th,9,Never-married,Other-service,Other-relative,Other,Male,12099,2008,32,Ecuador
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Laos
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Laos
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Laos
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Laos
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,12099,1828,35,Laos
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Black,Male,3103,2008,40,Laos
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,12099,2507,44,Laos
37,Self-emp-not-inc,7th-8th,1,Married-spouse-absent,Tech-support,Wife,Black,Female,12099,1894,50,Laos
28,Local-gov,Doctorate,14,Married-spouse-absent,Craft-repair,Wife,Black,Male,0,115,50,Laos
22,Federal-gov,Assoc-voc,14,Married-civ-spouse,Protective-serv,Unmarried,Other,Male,3103,1587,42,Laos
17,Without-pay,Prof-school,1,Widowed,Armed-Forces,Other-relative,Black,Female,0,115,40,Laos
37,Federal-gov,5th-6th,4,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,3103,1894,32,Laos
89,Without-pay,10th,14,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,3820,115,40,Laos
28,Local-gov,Preschool,9,Married-spouse-absent,Exec-managerial,Other-relative,Black,Female,4386,1828,35,Laos
27,Self-emp-not-inc,12th,13,Divorced,Tech-support,Unmarried,Other,Female,12099,1587,44,Laos
17,Private,1st-4th,11,Married-spouse-absent,Handlers-cleaners,Wife,Black,Female,3103,1587,35,Laos
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Taiwan
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Taiwan
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Taiwan
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Taiwan
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,12099,1828,35,Taiwan
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,12099,2008,40,Taiwan
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,12099,2507,44,Taiwan
22,Private,7th-8th,9,Divorced,Tech-support,Not-in-family,Black,Male,4386,1894,50,Taiwan
17,State-gov,Doctorate,9,Married-AF-spouse,Craft-repair,Unmarried,Black,Male,3820,1587,32,Taiwan
28,Private,Assoc-voc,4,Divorced,Protective-serv,Husband,Other,Male,3820,115,65,Taiwan
37,Self-emp-not-inc,Prof-school,14,Married-spouse-absent,Armed-Forces,Unmarried,Asian-Pac-Islander,Female,4386,1587,31,Taiwan
89,Self-emp-inc,5th-6th,11,Married-AF-spouse,Priv-house-serv,Husband,Black,Female,3103,115,32,Taiwan
89,Federal-gov,10th,1,Never-married,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,3820,1816,40,Taiwan
24,Self-emp-not-inc,Preschool,14,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,4386,1828,31,Taiwan
22,Self-emp-not-inc,12th,15,Separated,Priv-house-serv,Not-in-family,Other,Male,4386,2008,65,Taiwan
17,Federal-gov,1st-4th,13,Married-spouse-absent,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,12099,1587,42,Taiwan
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Haiti
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Haiti
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Male,3820,1587,31,Haiti
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Haiti
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12099,1828,35,Haiti
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Black,Male,12099,2008,40,Haiti
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,12099,2507,44,Haiti
37,Without-pay,7th-8th,9,Married-AF-spouse,Tech-support,Husband,Other,Male,12099,1894,50,Haiti
22,Without-pay,Doctorate,1,Married-AF-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3820,1894,42,Haiti
22,Without-pay,Assoc-voc,4,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,Male,4386,2507,65,Haiti
24,Without-pay,Prof-school,13,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,3103,1816,50,Haiti
28,Federal-gov,5th-6th,15,Married-civ-spouse,Priv-house-serv,Other-relative,Black,Female,3820,115,44,Haiti
24,State-gov,10th,4,Divorced,Adm-clerical,Not-in-family,Black,Male,3820,1587,31,Haiti
22,Self-emp-inc,Preschool,4,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,4386,1564,31,Haiti
22,State-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Male,3820,1894,42,Haiti
24,Private,1st-4th,1,Divorced,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,4386,115,32,Haiti
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Portugal
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Portugal
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Portugal
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Portugal
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,12099,1828,35,Portugal
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,3103,2008,40,Portugal
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,3820,2507,44,Portugal
22,Self-emp-not-inc,7th-8th,9,Married-AF-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,3820,1894,50,Portugal
28,Local-gov,Doctorate,4,Married-AF-spouse,Craft-repair,Unmarried,Other,Male,12099,2008,65,Portugal
37,Self-emp-not-inc,Assoc-voc,9,Separated,Protective-serv,Wife,Black,Female,12099,1816,35,Portugal
37,Private,Prof-school,14,Divorced,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,12099,2008,50,Portugal
27,State-gov,5th-6th,14,Never-married,Priv-house-serv,Husband,Black,Male,12099,2507,42,Portugal
89,Federal-gov,10th,13,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,3103,1828,65,Portugal
17,State-gov,Preschool,13,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Male,12099,1564,42,Portugal
27,State-gov,12th,14,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,3820,1894,35,Portugal
37,Self-emp-inc,1st-4th,14,Married-AF-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,4386,1587,65,Portugal
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Dominican-Republic
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Dominican-Republic
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Dominican-Republic
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Dominican-Republic
