age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,12099,1828,35,Dominican-Republic
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Black,Male,4386,2008,40,Dominican-Republic
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,12099,2507,44,Dominican-Republic
37,Self-emp-inc,7th-8th,13,Separated,Tech-support,Not-in-family,Black,Female,3820,1894,50,Dominican-Republic
24,Private,Doctorate,15,Married-spouse-absent,Craft-repair,Unmarried,Asian-Pac-Islander,Female,3103,115,40,Dominican-Republic
89,Self-emp-inc,Assoc-voc,4,Married-spouse-absent,Protective-serv,Not-in-family,Black,Female,4386,2507,65,Dominican-Republic
37,Local-gov,Prof-school,9,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,12099,1564,31,Dominican-Republic
89,State-gov,5th-6th,15,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,4386,1564,42,Dominican-Republic
22,Without-pay,10th,11,Never-married,Adm-clerical,Unmarried,Other,Male,12099,1564,32,Dominican-Republic
89,Self-emp-not-inc,Preschool,1,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,3820,1894,42,Dominican-Republic
89,Local-gov,12th,14,Married-spouse-absent,Transport-moving,Other-relative,Black,Female,4386,1828,50,Dominican-Republic
24,State-gov,1st-4th,14,Married-AF-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Male,3820,1894,44,Dominican-Republic
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,El-Salvador
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,El-Salvador
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,El-Salvador
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,El-Salvador
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Black,Female,12099,1828,35,El-Salvador
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,12099,2008,40,El-Salvador
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,3103,2507,44,El-Salvador
22,Self-emp-inc,7th-8th,14,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Male,3103,1894,50,El-Salvador
24,Without-pay,Doctorate,4,Married-spouse-absent,Craft-repair,Husband,Black,Male,3103,2008,31,El-Salvador
30,Federal-gov,Assoc-voc,13,Divorced,Protective-serv,Own-child,Black,Male,3820,1816,44,El-Salvador
17,State-gov,Prof-school,9,Married-civ-spouse,Armed-Forces,Wife,Black,Female,12099,1564,32,El-Salvador
37,Self-emp-inc,5th-6th,9,Widowed,Priv-house-serv,Husband,Asian-Pac-Islander,Male,12099,2507,32,El-Salvador
22,Self-emp-inc,10th,1,Married-AF-spouse,Adm-clerical,Husband,Black,Female,12099,1816,31,El-Salvador
22,Federal-gov,Preschool,9,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,3820,2008,65,El-Salvador
22,Self-emp-inc,12th,14,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,4386,2008,32,El-Salvador
22,Self-emp-inc,1st-4th,1,Widowed,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,115,50,El-Salvador
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,France
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,France
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,France
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,France
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,12099,1828,35,France
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Black,Male,3103,2008,40,France
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,12099,2507,44,France
37,Self-emp-inc,7th-8th,14,Married-spouse-absent,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,4386,1894,50,France
24,State-gov,Doctorate,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,4386,2008,50,France
17,Self-emp-not-inc,Assoc-voc,1,Widowed,Protective-serv,Own-child,Other,Female,12099,1816,50,France
22,Without-pay,Prof-school,9,Never-married,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,3820,1564,35,France
22,Self-emp-inc,5th-6th,13,Never-married,Priv-house-serv,Wife,Amer-Indian-Eskimo,Female,4386,2008,65,France
27,Local-gov,10th,11,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,3103,2507,35,France
22,State-gov,Preschool,13,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,12099,1828,42,France
17,Private,12th,15,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,12099,1587,50,France
17,Self-emp-inc,1st-4th,15,Separated,Other-service,Husband,Other,Male,12099,1564,50,France
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Guatemala
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Guatemala
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Guatemala
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Guatemala
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Male,12099,1828,35,Guatemala
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,3103,2008,40,Guatemala
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,4386,2507,44,Guatemala
22,Federal-gov,7th-8th,4,Divorced,Tech-support,Own-child,Other,Male,3820,1894,50,Guatemala
30,Federal-gov,Doctorate,4,Married-spouse-absent,Craft-repair,Wife,Other,Male,4386,1816,50,Guatemala
24,Without-pay,Assoc-voc,4,Divorced,Protective-serv,Husband,Black,Male,3820,1816,32,Guatemala
27,Without-pay,Prof-school,11,Married-AF-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Male,3103,1587,44,Guatemala
24,Local-gov,5th-6th,4,Divorced,Priv-house-serv,Unmarried,Black,Male,12099,1894,65,Guatemala
37,State-gov,10th,4,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,12099,1587,42,Guatemala
89,Private,Preschool,1,Married-AF-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,12099,1816,40,Guatemala
24,Self-emp-inc,12th,14,Married-civ-spouse,Tech-support,Unmarried,Black,Male,12099,1816,31,Guatemala
30,Self-emp-not-inc,1st-4th,13,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,12099,115,31,Guatemala
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Italy
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Italy
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Male,3820,1587,31,Italy
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Italy
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Black,Male,12099,1828,35,Italy
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Other,Male,4386,2008,40,Italy
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,3820,2507,44,Italy
37,Self-emp-not-inc,7th-8th,13,Married-AF-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Female,12099,1894,50,Italy
30,Local-gov,Doctorate,14,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Male,3820,1894,65,Italy
27,Self-emp-inc,Assoc-voc,13,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,3103,1894,50,Italy
17,Self-emp-inc,Prof-school,14,Married-AF-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,0,115,35,Italy
28,Self-emp-not-inc,5th-6th,13,Married-spouse-absent,Priv-house-serv,Husband,Asian-Pac-Islander,Female,12099,115,44,Italy
22,Self-emp-not-inc,10th,14,Separated,Adm-clerical,Wife,Asian-Pac-Islander,Male,3820,1587,42,Italy
30,Local-gov,Preschool,11,Married-spouse-absent,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,4386,1587,40,Italy
37,Local-gov,12th,15,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,4386,1816,40,Italy
27,Self-emp-not-inc,1st-4th,11,Never-married,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,12099,1587,65,Italy
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,China
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,China
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,China
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,China
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Black,Female,12099,1828,35,China
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,4386,2008,40,China
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Own-child,Other,Male,12099,2507,44,China
22,State-gov,7th-8th,13,Divorced,Tech-support,Wife,Black,Male,3103,1894,50,China
17,Federal-gov,Doctorate,13,Married-AF-spouse,Craft-repair,Own-child,Black,Female,12099,1587,50,China
30,Self-emp-inc,Assoc-voc,1,Separated,Protective-serv,Other-relative,Asian-Pac-Islander,Male,3820,1587,44,China
27,Federal-gov,Prof-school,11,Married-spouse-absent,Armed-Forces,Other-relative,Black,Female,3103,2008,40,China
27,Without-pay,5th-6th,1,Divorced,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,3103,2008,65,China
22,Federal-gov,10th,13,Widowed,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,3820,1564,35,China
30,State-gov,Preschool,15,Married-AF-spouse,Exec-managerial,Husband,Black,Male,4386,1564,35,China
27,State-gov,12th,4,Never-married,Priv-house-serv,Not-in-family,Black,Male,12099,1587,42,China
22,Self-emp-not-inc,1st-4th,14,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,4386,2507,40,China
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,South
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,South
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,South
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,South
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,12099,1828,35,South
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Other,Female,3103,2008,40,South
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,3820,2507,44,South
37,Self-emp-not-inc,7th-8th,9,Married-AF-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,3820,1894,50,South
89,Self-emp-inc,Doctorate,13,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,4386,2008,42,South
37,Self-emp-not-inc,Assoc-voc,4,Separated,Protective-serv,Own-child,Black,Male,3103,2507,40,South
22,Without-pay,Prof-school,15,Divorced,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,12099,2507,32,South
89,Self-emp-inc,5th-6th,13,Separated,Priv-house-serv,Wife,Other,Female,4386,2008,40,South
28,Local-gov,10th,1,Divorced,Adm-clerical,Not-in-family,Black,Male,12099,1828,32,South
22,Private,Preschool,13,Married-AF-spouse,Exec-managerial,Husband,Other,Male,3820,1564,40,South
22,Without-pay,12th,1,Never-married,Machine-op-inspct,Husband,Other,Female,3103,1564,40,South
17,Self-emp-inc,1st-4th,15,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,4386,1587,50,South
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Japan
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Japan
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Female,3820,1587,31,Japan
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Japan
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Male,12099,1828,35,Japan
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Other,Male,3820,2008,40,Japan
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Female,4386,2507,44,Japan
22,Self-emp-inc,7th-8th,13,Divorced,Tech-support,Husband,Amer-Indian-Eskimo,Female,3103,1894,50,Japan
37,Private,Doctorate,4,Married-AF-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,3103,2008,32,Japan
28,Local-gov,Assoc-voc,14,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Female,12099,1564,32,Japan
22,Self-emp-not-inc,Prof-school,9,Divorced,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,4386,2507,40,Japan
30,Local-gov,5th-6th,1,Widowed,Priv-house-serv,Own-child,Black,Male,12099,1816,32,Japan
37,Private,10th,9,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,4386,2507,32,Japan
22,Self-emp-not-inc,Preschool,13,Married-civ-spouse,Exec-managerial,Other-relative,Black,Male,3820,1816,35,Japan
22,Local-gov,12th,9,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,3103,2008,65,Japan
89,Self-emp-inc,1st-4th,13,Separated,Craft-repair,Wife,Asian-Pac-Islander,Female,3103,2008,40,Japan
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Yugoslavia
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Yugoslavia
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Yugoslavia
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Yugoslavia
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12099,1828,35,Yugoslavia
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Asian-Pac-Islander,Female,12099,2008,40,Yugoslavia
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,3103,2507,44,Yugoslavia
37,Federal-gov,7th-8th,4,Widowed,Tech-support,Other-relative,Other,Male,12099,1894,50,Yugoslavia
24,Without-pay,Doctorate,4,Married-civ-spouse,Craft-repair,Husband,Other,Female,12099,2008,50,Yugoslavia
28,Self-emp-inc,Assoc-voc,1,Never-married,Protective-serv,Husband,Black,Male,4386,2507,42,Yugoslavia
24,Self-emp-inc,Prof-school,13,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,3820,1587,40,Yugoslavia
27,Self-emp-not-inc,5th-6th,1,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,4386,1894,42,Yugoslavia
28,Federal-gov,10th,15,Divorced,Adm-clerical,Own-child,Other,Male,0,115,40,Yugoslavia
17,State-gov,Preschool,14,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,4386,1587,42,Yugoslavia
27,Without-pay,12th,13,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,12099,2507,44,Yugoslavia
28,Self-emp-not-inc,1st-4th,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,3103,1894,40,Yugoslavia
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Peru
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Peru
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Female,3820,1587,31,Peru
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Peru
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12099,1828,35,Peru
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Other,Male,4386,2008,40,Peru
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,3820,2507,44,Peru
22,Without-pay,7th-8th,15,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,3820,1894,50,Peru
37,Federal-gov,Doctorate,15,Married-civ-spouse,Craft-repair,Husband,Other,Male,3820,2008,50,Peru
37,Without-pay,Assoc-voc,15,Married-spouse-absent,Protective-serv,Husband,Amer-Indian-Eskimo,Female,12099,2507,32,Peru
30,Federal-gov,Prof-school,13,Married-civ-spouse,Armed-Forces,Wife,Black,Male,3820,115,31,Peru
28,Self-emp-inc,5th-6th,14,Widowed,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,3820,1828,42,Peru
27,Federal-gov,10th,11,Separated,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,12099,1564,50,Peru
24,Local-gov,Preschool,11,Divorced,Exec-managerial,Not-in-family,Other,Male,12099,1816,32,Peru
24,Private,12th,15,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,1564,65,Peru
22,Private,1st-4th,1,Divorced,Transport-moving,Wife,Other,Female,4386,1587,65,Peru
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Outlying-US(Guam-USVI-etc)
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Outlying-US(Guam-USVI-etc)
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Outlying-US(Guam-USVI-etc)
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Outlying-US(Guam-USVI-etc)
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,12099,1828,35,Outlying-US(Guam-USVI-etc)
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Other,Female,3820,2008,40,Outlying-US(Guam-USVI-etc)
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Black,Male,3103,2507,44,Outlying-US(Guam-USVI-etc)
37,Self-emp-inc,7th-8th,4,Married-spouse-absent,Tech-support,Unmarried,Asian-Pac-Islander,Female,3103,1894,50,Outlying-US(Guam-USVI-etc)
30,Local-gov,Doctorate,1,Never-married,Craft-repair,Wife,Black,Male,12099,1816,44,Outlying-US(Guam-USVI-etc)
28,Local-gov,Assoc-voc,15,Married-spouse-absent,Protective-serv,Own-child,Other,Male,3820,1564,31,Outlying-US(Guam-USVI-etc)
30,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Armed-Forces,Not-in-family,Other,Female,4386,2008,31,Outlying-US(Guam-USVI-etc)
